user_id,post_id
user_53175,134156
user_30492,134158
user_2252,134159
user_57139,134161
user_5156,134162
user_59407,134206
user_809,134209
user_52192,134210
user_21222,134229
user_3002,134232
user_627,134233
user_189,134250
user_51720,134268
user_35041,134269
user_31698,134272
user_47304,134273
user_44692,134274
user_22685,134275
user_51814,134277
user_45212,134280
user_19171,134281
user_30492,134286
user_18547,134297
user_12111,134298
user_57749,134301
user_16295,134302
user_30492,134307
user_22859,134317
user_31698,134326
user_53957,134350
user_44692,134355
user_59529,134360
user_31698,134362
user_59407,134385
user_19171,134387
user_12297,134397
user_59521,134411
user_37029,134418
user_34793,134420
user_57454,134421
user_52361,134423
user_59539,134424
user_53721,134425
user_29383,134428
user_29409,134429
user_32315,134430
user_34461,134431
user_7862,134436
user_278,134454
user_6660,134458
user_16295,134484
user_30912,134485
user_32391,134486
user_30492,134487
user_8703,134488
user_220,134489
user_30492,134496
user_21222,134497
user_23173,134514
user_59407,134530
user_16295,134534
user_20872,134542
user_51720,134561
user_49281,134566
user_40609,134569
user_35577,134570
user_18558,134573
user_47700,134582
user_42155,134583
user_47623,134586
user_47667,134588
user_59629,134596
user_31698,134607
user_54563,134661
user_59667,134663
user_54563,134665
user_40609,134675
user_30492,134677
user_16295,134684
user_3112,134687
user_51814,134690
user_34496,134706
user_11133,134709
user_54137,134712
user_40609,134713
user_2812,134731
user_30492,134735
user_51094,134738
user_10759,134752
user_8732,134753
user_30492,134754
user_21117,134755
user_34273,134762
user_40609,134765
user_10759,134770
user_40067,134775
user_16295,134779
user_31698,134780
user_50367,134815
user_59755,134885
user_30492,134886
user_22364,134899
user_10759,134900
user_353,134902
user_57116,134923
user_54137,134927
user_55929,134932
user_30492,134939
user_38418,134940
user_34273,134942
user_6402,134945
user_28142,134947
user_44022,134950
user_10759,134960
user_54385,135049
user_16295,135051
user_57454,135053
user_20996,135075
user_52704,135077
user_18252,135082
user_23138,135174
user_44692,135180
user_10759,135194
user_30492,135198
user_40609,135205
user_59866,135218
user_2318,135219
user_6933,135222
user_59866,135223
user_22381,135275
user_29552,135278
user_56045,135296
user_35041,135297
user_40609,135305
user_37116,135308
user_59905,135315
user_52361,135335
user_756,135342
user_54137,135343
user_52361,135354
user_31698,135356
user_21222,135360
user_56531,135396
user_30492,135398
user_21222,135401
user_39052,135411
user_55473,135414
user_32451,135417
user_37029,135418
user_57654,135419
user_43454,135425
user_31698,135428
user_59956,135431
user_7387,135432
user_7858,135437
user_59967,135461
user_16295,135462
user_30492,135465
user_6402,135469
user_59973,135481
user_44720,135482
user_53721,135483
user_59977,135492
user_59981,135501
user_40932,135503
user_41250,135517
user_33515,135520
user_59990,135522
user_22495,135534
user_43454,135535
user_6933,135536
user_17450,135568
user_49281,135572
user_10759,135590
user_21222,135591
user_34461,135592
user_46957,135593
user_30492,135594
user_34371,135612
user_56169,135617
user_44022,135627
user_53228,135670
user_30492,135672
user_16295,135673
user_54953,135678
user_30492,135679
user_29409,135680
user_54137,135681
user_31698,135683
user_2770,135701
user_20669,135702
user_57440,135739
user_51019,135740
user_60076,135741
user_30492,135742
user_52361,135757
user_21222,135758
user_55047,135772
user_31698,135774
user_8572,135776
user_33868,135778
user_14504,135781
user_9917,135793
user_42155,135796
user_59416,135801
user_59628,135804
user_51814,135819
user_14892,135822
user_18444,135840
user_60141,135843
user_21222,135847
user_18554,135855
user_33887,135856
user_737,135857
user_45000,135859
user_6402,135860
user_32451,135861
user_55800,135873
user_54956,135875
user_36850,135876
user_39822,135878
user_14548,135896
user_55848,135902
user_49281,135906
user_40609,135907
user_45212,135913
user_54569,135916
user_45212,135920
user_60180,135932
user_48354,135941
user_39202,135946
user_939,135948
user_32102,135950
user_23473,135952
user_52361,135956
user_54563,135958
user_56565,135961
user_2071,135963
user_57051,135964
user_55022,135967
user_30077,135978
user_12297,135980
user_50367,135982
user_58052,136024
user_55743,136027
user_56411,136029
user_46565,136070
user_30492,136072
user_30912,136080
user_60141,136081
user_56342,136083
user_49,136086
user_30912,136089
user_21222,136091
user_48354,136092
user_16295,136093
user_48047,136094
user_10759,136095
user_20762,136106
user_22096,136108
user_60189,136112
user_16295,136114
user_53175,136115
user_53175,136116
user_53228,136119
user_21222,136120
user_49,136124
user_38956,136125
user_57138,136129
user_189,136145
user_2690,136164
user_29409,136166
user_60264,136167
user_54517,136171
user_25993,136173
user_31698,136176
user_30492,136180
user_41132,136181
user_52361,136208
user_30492,136209
user_48354,136213
user_42174,136214
user_51202,136218
user_53175,136219
user_20762,136220
user_12297,136225
user_48222,136228
user_49819,136234
user_39822,136237
user_43163,136247
user_56342,136252
user_30492,136255
user_38418,136258
user_59866,136260
user_43896,136261
user_21222,136264
user_60031,136282
user_31698,136285
user_31698,136289
user_42538,136296
user_60326,136324
user_52361,136394
user_220,136397
user_54240,136428
user_15637,136429
user_49261,136437
user_60080,136454
user_59866,136456
user_37029,136471
user_60381,136488
user_29409,136490
user_31698,136491
user_22159,136493
user_59433,136496
user_44692,136498
user_52361,136517
user_21222,136520
user_38382,136525
user_30492,136527
user_59975,136531
user_30607,136536
user_60295,136580
user_55743,136585
user_60406,136612
user_30492,136614
user_10307,136620
user_4697,136671
user_48913,136676
user_60408,136677
user_49980,136681
user_44692,136684
user_30866,136692
user_44022,136697
user_10759,136718
user_21222,136721
user_10759,136726
user_10851,136733
user_59407,136734
user_53228,136740
user_857,136743
user_10759,136769
user_43966,136771
user_58108,136772
user_7858,136773
user_6711,136775
user_37029,136776
user_21222,136778
user_48354,136784
user_33954,136786
user_60282,136789
user_40609,136790
user_45212,136792
user_9369,136795
user_51953,136803
user_55012,136811
user_371,136824
user_16295,136828
user_53228,136881
user_36850,136885
user_10759,136901
user_2252,136904
user_60282,136908
user_44399,136916
user_58069,136920
user_47304,136926
user_38408,136928
user_21222,136931
user_40609,136940
user_49598,136941
user_55012,136945
user_56536,136951
user_29552,136957
user_10759,136971
user_30492,136973
user_6933,136975
user_52361,136980
user_16295,136982
user_21222,136983
user_310,136991
user_3274,136994
user_47510,136997
user_53228,137000
user_60544,137009
user_9887,137011
user_16049,137012
user_47517,137013
user_21222,137021
user_40609,137028
user_22685,137160
user_30492,137161
user_7974,137170
user_40609,137171
user_29,137174
user_40609,137178
user_52361,137182
user_30492,137183
user_37815,137191
user_60628,137209
user_44022,137214
user_60630,137219
user_3112,137225
user_44692,137226
user_49980,137281
user_21222,137283
user_31698,137286
user_57832,137291
user_34744,137298
user_60499,137304
user_21222,137305
user_55317,137306
user_32451,137308
user_32451,137313
user_60657,137336
user_44692,137338
user_59496,137347
user_40609,137349
user_30866,137355
user_35308,137383
user_278,137384
user_38944,137391
user_47461,137395
user_10759,137398
user_2071,137412
user_60679,137414
user_51094,137419
user_21222,137424
user_48387,137431
user_55743,137434
user_60704,137467
user_6620,137472
user_33868,137474
user_2252,137477
user_52361,137505
user_49,137511
user_16295,137512
user_49209,137530
user_37535,137533
user_30492,137537
user_46807,137538
user_59924,137539
user_879,137540
user_43088,137541
user_60738,137544
user_60740,137548
user_30492,137551
user_7325,137553
user_60215,137554
user_27540,137583
user_60755,137585
user_33868,137586
user_49261,137587
user_37029,137589
user_44022,137594
user_60764,137606
user_48417,137609
user_34744,137615
user_53228,137621
user_52712,137622
user_54489,137631
user_9917,137633
user_58137,137636
user_29552,137637
user_16295,137639
user_10759,137650
user_49104,137651
user_2326,137655
user_34461,137659
user_278,137664
user_60831,137802
user_20021,137804
user_31698,137805
user_55743,137807
user_25189,137808
user_54137,137809
user_21222,137819
user_51953,137829
user_60085,137833
user_14698,137837
user_38400,137840
user_60408,137843
user_57832,137848
user_14698,137850
user_51814,137852
user_44022,137853
user_16295,137861
user_3177,137865
user_46406,137872
user_30197,137878
user_60879,137881
user_57138,137883
user_46406,137891
user_9275,137895
user_55743,137897
user_30492,137899
user_40609,137904
user_59866,137908
user_31963,137913
user_48913,137917
user_53175,137960
user_30492,137963
user_58141,137964
user_31698,137966
user_47582,137968
user_627,137970
user_55743,137973
user_7643,137977
user_49104,137979
user_10759,137981
user_20762,137984
user_34239,137990
user_29409,137993
user_60499,137995
user_57780,138023
user_45212,138024
user_57139,138027
user_59504,138040
user_46838,138042
user_16295,138045
user_48681,138051
user_44804,138053
user_10759,138133
user_30492,138136
user_3245,138137
user_48270,138140
user_49261,138141
user_3422,138158
user_58236,138174
user_2962,138191
user_2252,138193
user_75,138195
user_54784,138197
user_61017,138213
user_20021,138214
user_30492,138218
user_34744,138219
user_43560,138221
user_2252,138224
user_40609,138225
user_7858,138226
user_61034,138263
user_53067,138266
user_10759,138270
user_29409,138275
user_30492,138280
user_49383,138294
user_30492,138295
user_34239,138297
user_34273,138298
user_27073,138308
user_61066,138315
user_20021,138339
user_19171,138341
user_34273,138344
user_59844,138347
user_6933,138358
user_7858,138359
user_51953,138364
user_40932,138368
user_11463,138401
user_31698,138406
user_11823,138432
user_46264,138445
user_25822,138448
user_59831,138479
user_36850,138513
user_34273,138515
user_51953,138518
user_20021,138559
user_56565,138562
user_61053,138570
user_10618,138573
user_16295,138574
user_30492,138575
user_35426,138576
user_43931,138584
user_54137,138588
user_756,138589
user_29409,138597
user_52361,138603
user_30743,138607
user_55012,138608
user_54137,138609
user_61206,138611
user_29552,138613
user_35041,138616
user_61034,138621
user_22495,138627
user_50367,138641
user_16295,138643
user_18547,138644
user_53175,138655
user_50310,138669
user_57454,138672
user_21222,138673
user_58370,138684
user_35041,138695
user_31698,138705
user_8914,138722
user_51720,138839
user_54240,138843
user_29552,138844
user_61287,138846
user_49261,138847
user_59866,138853
user_61289,138854
user_6711,138863
user_29409,138869
user_54675,138873
user_61177,138888
user_59866,138906
user_34744,138909
user_2800,138912
user_30181,138930
user_17263,138964
user_31698,138967
user_61053,138975
user_59525,138979
user_59866,138980
user_34744,139044
user_5147,139045
user_29552,139055
user_31610,139070
user_42709,139073
user_44692,139077
user_54137,139078
user_54137,139087
user_75,139090
user_7130,139092
user_29409,139118
user_189,139127
user_51644,139147
user_45212,139148
user_51720,139163
user_53228,139168
user_8360,139176
user_57621,139223
user_40824,139225
